lga,name,postcode,assault_rate
NARROMINE,TOMINGLEY,2869,2194.3
NARROMINE,TRANGIE,2823,2194.3
NEWCASTLE,ADAMSTOWN,2289,1113.7
NEWCASTLE,ADAMSTOWN HEIGHTS,2289,1113.7
NEWCASTLE,BAR BEACH,2300,1113.7
NEWCASTLE,BERESFIELD,2322,1113.7
NEWCASTLE,BIRMINGHAM GARDENS,2287,1113.7
NEWCASTLE,BLACK HILL,2322,1113.7
NEWCASTLE,BROADMEADOW,2292,1113.7
NEWCASTLE,CALLAGHAN,2308,1113.7
NEWCASTLE,CARDIFF HEIGHTS,2285,1113.7
NEWCASTLE,CARRINGTON,2294,1113.7
NEWCASTLE,COOKS HILL,2300,1113.7
NEWCASTLE,ELERMORE VALE,2287,1113.7
NEWCASTLE,FLETCHER,2287,1113.7
NEWCASTLE,FULLERTON COVE,2318,1113.7
NEWCASTLE,GEORGETOWN,2298,1113.7
NEWCASTLE,HAMILTON,2303,1113.7
NEWCASTLE,HAMILTON EAST,2303,1113.7
NEWCASTLE,HAMILTON NORTH,2292,1113.7
NEWCASTLE,HAMILTON SOUTH,2303,1113.7
NEWCASTLE,HEXHAM,2322,1113.7
NEWCASTLE,ISLINGTON,2296,1113.7
NEWCASTLE,JESMOND,2299,1113.7
NEWCASTLE,KOORAGANG,2304,1113.7
NEWCASTLE,KOTARA,2289,1113.7
NEWCASTLE,LAMBTON,2299,1113.7
NEWCASTLE,LENAGHAN,2322,1113.7
NEWCASTLE,MARYLAND,2287,1113.7
NEWCASTLE,MARYVILLE,2293,1113.7
NEWCASTLE,MAYFIELD,2304,1113.7
NEWCASTLE,MAYFIELD EAST,2304,1113.7
NEWCASTLE,MAYFIELD NORTH,2304,1113.7
NEWCASTLE,MAYFIELD WEST,2304,1113.7
NEWCASTLE,MEREWETHER,2291,1113.7
NEWCASTLE,MEREWETHER HEIGHTS,2291,1113.7
NEWCASTLE,MINMI,2287,1113.7
NEWCASTLE,NEW LAMBTON,2305,1113.7
NEWCASTLE,NEW LAMBTON HEIGHTS,2305,1113.7
NEWCASTLE,NEWCASTLE,2300,1113.7
NEWCASTLE,NEWCASTLE EAST,2300,1113.7
NEWCASTLE,NEWCASTLE WEST,2302,1113.7
NEWCASTLE,NORTH LAMBTON,2299,1113.7
NEWCASTLE,RANKIN PARK,2287,1113.7
NEWCASTLE,SANDGATE,2304,1113.7
NEWCASTLE,SHORTLAND,2307,1113.7
NEWCASTLE,STOCKTON,2295,1113.7
NEWCASTLE,TARRO,2322,1113.7
NEWCASTLE,THE HILL,2300,1113.7
NEWCASTLE,THE JUNCTION,2291,1113.7
NEWCASTLE,TIGHES HILL,2297,1113.7
NEWCASTLE,WALLSEND,2287,1113.7
NEWCASTLE,WARABROOK,2304,1113.7
NEWCASTLE,WARATAH,2298,1113.7
NEWCASTLE,WARATAH WEST,2298,1113.7
NEWCASTLE,WICKHAM,2293,1113.7
NORTH SYDNEY,CAMMERAY,2062,282.6
NORTH SYDNEY,CREMORNE,2090,282.6
NORTH SYDNEY,CREMORNE POINT,2090,282.6
NORTH SYDNEY,CROWS NEST,2065,282.6
NORTH SYDNEY,KIRRIBILLI,2061,282.6
NORTH SYDNEY,KURRABA POINT,2089,282.6
NORTH SYDNEY,LAVENDER BAY,2060,282.6
NORTH SYDNEY,MCMAHONS POINT,2060,282.6
NORTH SYDNEY,MILSONS POINT,2061,282.6
NORTH SYDNEY,NEUTRAL BAY,2089,282.6
NORTH SYDNEY,NORTH SYDNEY,2060,282.6
NORTH SYDNEY,ST LEONARDS,2065,282.6
NORTH SYDNEY,WAVERTON,2060,282.6
NORTH SYDNEY,WOLLSTONECRAFT,2065,282.6
NORTHERN BEACHES,ALLAMBIE HEIGHTS,2100,319.9
NORTHERN BEACHES,AVALON BEACH,2107,319.9
NORTHERN BEACHES,BALGOWLAH,2093,319.9
NORTHERN BEACHES,BALGOWLAH HEIGHTS,2093,319.9
NORTHERN BEACHES,BAYVIEW,2104,319.9
NORTHERN BEACHES,BEACON HILL,2100,319.9
NORTHERN BEACHES,BELROSE,2085,319.9
NORTHERN BEACHES,BILGOLA BEACH,2107,319.9
NORTHERN BEACHES,BILGOLA PLATEAU,2107,319.9
NORTHERN BEACHES,BROOKVALE,2100,319.9
NORTHERN BEACHES,CHURCH POINT,2105,319.9
NORTHERN BEACHES,CLAREVILLE,2107,319.9
NORTHERN BEACHES,CLONTARF,2093,319.9
NORTHERN BEACHES,COASTERS RETREAT,2108,319.9
NORTHERN BEACHES,COLLAROY,2097,319.9
NORTHERN BEACHES,COLLAROY PLATEAU,2097,319.9
NORTHERN BEACHES,COTTAGE POINT,2084,319.9
NORTHERN BEACHES,CROMER,2099,319.9
NORTHERN BEACHES,CURL CURL,2096,319.9
NORTHERN BEACHES,CURRAWONG BEACH,2108,319.9
NORTHERN BEACHES,DAVIDSON,2085,319.9
NORTHERN BEACHES,DEE WHY,2099,319.9
NORTHERN BEACHES,DUFFYS FOREST,2084,319.9
NORTHERN BEACHES,ELANORA HEIGHTS,2101,319.9
NORTHERN BEACHES,ELVINA BAY,2105,319.9
NORTHERN BEACHES,FAIRLIGHT,2094,319.9
NORTHERN BEACHES,FORESTVILLE,2087,319.9
NORTHERN BEACHES,FRENCHS FOREST,2086,319.9
NORTHERN BEACHES,FRESHWATER,2096,319.9
NORTHERN BEACHES,GREAT MACKEREL BEACH,2108,319.9
NORTHERN BEACHES,INGLESIDE,2101,319.9
NORTHERN BEACHES,KILLARNEY HEIGHTS,2087,319.9
NORTHERN BEACHES,KU-RING-GAI CHASE,,319.9
NORTHERN BEACHES,LOVETT BAY,2105,319.9
NORTHERN BEACHES,MANLY,2095,319.9
NORTHERN BEACHES,MANLY VALE,2093,319.9
NORTHERN BEACHES,MCCARRS CREEK,2105,319.9
NORTHERN BEACHES,MIDDLE HARBOUR,,319.9
NORTHERN BEACHES,MONA VALE,2103,319.9
NORTHERN BEACHES,MORNING BAY,2105,319.9
NORTHERN BEACHES,NARRABEEN,2101,319.9
NORTHERN BEACHES,NARRAWEENA,2099,319.9
NORTHERN BEACHES,NEWPORT,2106,319.9
NORTHERN BEACHES,NORTH BALGOWLAH,2093,319.9
NORTHERN BEACHES,NORTH CURL CURL,2099,319.9
NORTHERN BEACHES,NORTH MANLY,2100,319.9
NORTHERN BEACHES,NORTH NARRABEEN,2101,319.9
NORTHERN BEACHES,OXFORD FALLS,2100,319.9
NORTHERN BEACHES,PALM BEACH,2108,319.9
NORTHERN BEACHES,PITTWATER,,319.9
NORTHERN BEACHES,QUEENSCLIFF,2096,319.9
NORTHERN BEACHES,SCOTLAND ISLAND,2105,319.9
NORTHERN BEACHES,SEAFORTH,2092,319.9
NORTHERN BEACHES,TERREY HILLS,2084,319.9
NORTHERN BEACHES,WARRIEWOOD,2102,319.9
NORTHERN BEACHES,WHALE BEACH,2107,319.9
NORTHERN BEACHES,WHEELER HEIGHTS,2097,319.9
OBERON,ARKSTONE,2795,683.8
OBERON,BALD RIDGE,2795,683.8
OBERON,BALLYROE,2795,683.8
OBERON,BLACK SPRINGS,2787,683.8
OBERON,BURRAGA,2795,683.8
OBERON,CHARLTON,2795,683.8
OBERON,CHATHAM VALLEY,2787,683.8
OBERON,DOG ROCKS,2795,683.8
OBERON,DUCKMALOI,2787,683.8
OBERON,EDITH,2787,683.8
OBERON,ESSINGTON,2787,683.8
OBERON,GANBENANG,2790,683.8
OBERON,GILMANDYKE,2795,683.8
OBERON,GINGKIN,2787,683.8
OBERON,GURNANG,2787,683.8
OBERON,HAZELGROVE,2787,683.8
OBERON,ISABELLA,2795,683.8
OBERON,JAUNTER,2787,683.8
OBERON,JENOLAN,2790,683.8
OBERON,JEREMY,2795,683.8
OBERON,JERRONG,2580,683.8
OBERON,JUDDS CREEK,2795,683.8
OBERON,KANANGRA,2787,683.8
OBERON,MAYFIELD,2787,683.8
OBERON,MOUNT DAVID,2795,683.8
OBERON,MOUNT OLIVE,2787,683.8
OBERON,MOUNT WERONG,2787,683.8
OBERON,MOZART,2787,683.8
OBERON,NORWAY,2787,683.8
OBERON,OBERON,2787,683.8
OBERON,O'CONNELL,2795,683.8
OBERON,PALING YARDS,2580,683.8
OBERON,PORTERS RETREAT,2787,683.8
OBERON,ROCKLEY,2795,683.8
OBERON,SHOOTERS HILL,2787,683.8
OBERON,TARANA,2787,683.8
OBERON,THE LAGOON,2795,683.8
OBERON,THE MEADOWS,2787,683.8
OBERON,TRIANGLE FLAT,2795,683.8
OBERON,TWENTY FORESTS,2795,683.8
OBERON,WIARBOROUGH,2580,683.8
OBERON,WISEMANS CREEK,2795,683.8
ORANGE,CANOBOLAS,2800,1493.5
ORANGE,CLIFTON GROVE,2800,1493.5
ORANGE,EMU SWAMP,2800,1493.5
ORANGE,GUYONG,2798,1493.5
ORANGE,HUNTLEY,2800,1493.5
ORANGE,LUCKNOW,2800,1493.5
ORANGE,MILLTHORPE,2798,1493.5
ORANGE,ORANGE,2800,1493.5
ORANGE,SHADFORTH,2800,1493.5
ORANGE,SPRING CREEK,2800,1493.5
ORANGE,SPRING HILL,2800,1493.5
ORANGE,SPRING TERRACE,2798,1493.5
ORANGE,SPRINGSIDE,2800,1493.5
PARKES,ALECTOWN,2870,1469.3
PARKES,BOGAN GATE,2876,1469.3
PARKES,BRUIE PLAINS,2875,1469.3
PARKES,COOKAMIDGERA,2870,1469.3
PARKES,COOKS MYALLS,2870,1469.3
PARKES,DAROOBALGIE,2870,1469.3
PARKES,FIFIELD,2875,1469.3
PARKES,GOONUMBLA,2870,1469.3
PARKES,GUNNINGBLAND,2876,1469.3
PARKES,MANDAGERY,2870,1469.3
PARKES,NELUNGALOO,2876,1469.3
PARKES,PARKES,2870,1469.3
PARKES,PEAK HILL,2869,1469.3
PARKES,TICHBORNE,2870,1469.3
PARKES,TREWILGA,2869,1469.3
PARKES,TRUNDLE,2875,1469.3
PARKES,TULLAMORE,2874,1469.3
PARKES,YARRABANDAI,2875,1469.3
PENRITH,AGNES BANKS,2753,1015.1
PENRITH,BADGERYS CREEK,2555,1015.1
PENRITH,BERKSHIRE PARK,2765,1015.1
PENRITH,CADDENS,2747,1015.1
PENRITH,CAMBRIDGE GARDENS,2747,1015.1
PENRITH,CAMBRIDGE PARK,2747,1015.1
PENRITH,CASTLEREAGH,2749,1015.1
PENRITH,CLAREMONT MEADOWS,2747,1015.1
PENRITH,COLYTON,2760,1015.1
PENRITH,CRANEBROOK,2749,1015.1
PENRITH,EASTERN CREEK,2766,1015.1
PENRITH,EMU HEIGHTS,2750,1015.1
PENRITH,EMU PLAINS,2750,1015.1
PENRITH,ERSKINE PARK,2759,1015.1
PENRITH,GLENMORE PARK,2745,1015.1
PENRITH,JAMISONTOWN,2750,1015.1
PENRITH,JORDAN SPRINGS,2747,1015.1
PENRITH,KEMPS CREEK,2178,1015.1
PENRITH,KINGSWOOD,2747,1015.1
PENRITH,LEONAY,2750,1015.1
PENRITH,LLANDILO,2747,1015.1
PENRITH,LONDONDERRY,2753,1015.1
PENRITH,LUDDENHAM,2745,1015.1
PENRITH,MARSDEN PARK,2765,1015.1
PENRITH,MELONBA,2765,1015.1
PENRITH,MINCHINBURY,2770,1015.1
PENRITH,MOUNT VERNON,2178,1015.1
PENRITH,MULGOA,2745,1015.1
PENRITH,NORTH ST MARYS,2760,1015.1
PENRITH,ORCHARD HILLS,2748,1015.1
PENRITH,OXLEY PARK,2760,1015.1
PENRITH,PENRITH,2750,1015.1
PENRITH,REGENTVILLE,2745,1015.1
PENRITH,SOUTH PENRITH,2750,1015.1
PENRITH,ST CLAIR,2759,1015.1
PENRITH,ST MARYS,2760,1015.1
PENRITH,WALLACIA,2745,1015.1
PENRITH,WERRINGTON,2747,1015.1
PENRITH,WERRINGTON COUNTY,2747,1015.1
PENRITH,WERRINGTON DOWNS,2747,1015.1
PENRITH,WINDSOR DOWNS,2756,1015.1
PORT MACQUARIE-HASTINGS,BAGNOO,2446,853
PORT MACQUARIE-HASTINGS,BAGO,2446,853
PORT MACQUARIE-HASTINGS,BALLENGARRA,2441,853
PORT MACQUARIE-HASTINGS,BANDA BANDA,2446,853
PORT MACQUARIE-HASTINGS,BATAR CREEK,2439,853
PORT MACQUARIE-HASTINGS,BEECHWOOD,2446,853
PORT MACQUARIE-HASTINGS,BELLANGRY,2446,853
PORT MACQUARIE-HASTINGS,BIRDWOOD,2446,853
PORT MACQUARIE-HASTINGS,BLACK CREEK,2439,853
PORT MACQUARIE-HASTINGS,BLACKMANS POINT,2444,853
PORT MACQUARIE-HASTINGS,BOBS CREEK,2439,853
PORT MACQUARIE-HASTINGS,BONNY HILLS,2445,853
PORT MACQUARIE-HASTINGS,BOORGANNA,2429,853
PORT MACQUARIE-HASTINGS,BRIL BRIL,2441,853
PORT MACQUARIE-HASTINGS,BROMBIN,2446,853
PORT MACQUARIE-HASTINGS,BYABARRA,2446,853
PORT MACQUARIE-HASTINGS,CAIRNCROSS,2446,853
PORT MACQUARIE-HASTINGS,CAMDEN HEAD,2443,853
PORT MACQUARIE-HASTINGS,COMBOYNE,2429,853
PORT MACQUARIE-HASTINGS,COOPERABUNG,2441,853
PORT MACQUARIE-HASTINGS,CROSSLANDS,2446,853
PORT MACQUARIE-HASTINGS,DEAUVILLE,2443,853
PORT MACQUARIE-HASTINGS,DEBENHAM,2446,853
PORT MACQUARIE-HASTINGS,DIAMOND HEAD,2443,853
PORT MACQUARIE-HASTINGS,DONDINGALONG,2440,853
PORT MACQUARIE-HASTINGS,DOYLES RIVER,2446,853
PORT MACQUARIE-HASTINGS,DUNBOGAN,2443,853
PORT MACQUARIE-HASTINGS,ELANDS,2429,853
PORT MACQUARIE-HASTINGS,ELLENBOROUGH,2446,853
PORT MACQUARIE-HASTINGS,FERNBANK CREEK,2444,853
PORT MACQUARIE-HASTINGS,FORBES RIVER,2446,853
PORT MACQUARIE-HASTINGS,FRAZERS CREEK,2446,853
PORT MACQUARIE-HASTINGS,GEARYS FLAT,2441,853
PORT MACQUARIE-HASTINGS,GRANTS BEACH,2445,853
PORT MACQUARIE-HASTINGS,GUM SCRUB,2441,853
PORT MACQUARIE-HASTINGS,HACKS FERRY,2441,853
PORT MACQUARIE-HASTINGS,HARTYS PLAINS,2446,853
PORT MACQUARIE-HASTINGS,HERONS CREEK,2439,853
PORT MACQUARIE-HASTINGS,HOLLISDALE,2446,853
PORT MACQUARIE-HASTINGS,HUNTINGDON,2446,853
PORT MACQUARIE-HASTINGS,HYNDMANS CREEK,2446,853
PORT MACQUARIE-HASTINGS,INNES VIEW,2429,853
PORT MACQUARIE-HASTINGS,JOLLY NOSE,2445,853
PORT MACQUARIE-HASTINGS,KENDALL,2439,853
PORT MACQUARIE-HASTINGS,KEREWONG,2439,853
PORT MACQUARIE-HASTINGS,KEW,2439,853
PORT MACQUARIE-HASTINGS,KINDEE,2446,853
PORT MACQUARIE-HASTINGS,KING CREEK,2446,853
PORT MACQUARIE-HASTINGS,KIPPARA,2441,853
PORT MACQUARIE-HASTINGS,KUNDABUNG,2441,853
PORT MACQUARIE-HASTINGS,LAKE CATHIE,2445,853
PORT MACQUARIE-HASTINGS,LAKE INNES,2446,853
PORT MACQUARIE-HASTINGS,LAKEWOOD,2443,853
PORT MACQUARIE-HASTINGS,LAURIETON,2443,853
PORT MACQUARIE-HASTINGS,LIMEBURNERS CREEK,2444,853
PORT MACQUARIE-HASTINGS,LOGANS CROSSING,2439,853
PORT MACQUARIE-HASTINGS,LONG FLAT,2446,853
PORT MACQUARIE-HASTINGS,LORNE,2439,853
PORT MACQUARIE-HASTINGS,LOWER PAPPINBARRA,2446,853
PORT MACQUARIE-HASTINGS,MARLO MERRICAN,2441,853
PORT MACQUARIE-HASTINGS,MIDDLE BROTHER,2443,853
PORT MACQUARIE-HASTINGS,MORTONS CREEK,2446,853
PORT MACQUARIE-HASTINGS,MOUNT SEAVIEW,2446,853
PORT MACQUARIE-HASTINGS,NORTH BROTHER,2443,853
PORT MACQUARIE-HASTINGS,NORTH HAVEN,2443,853
PORT MACQUARIE-HASTINGS,NORTH SHORE,2444,853
PORT MACQUARIE-HASTINGS,PAPPINBARRA,2446,853
PORT MACQUARIE-HASTINGS,PEMBROOKE,2446,853
PORT MACQUARIE-HASTINGS,PIPECLAY,2446,853
PORT MACQUARIE-HASTINGS,PORT MACQUARIE,2444,853
PORT MACQUARIE-HASTINGS,RAWDON ISLAND,2446,853
PORT MACQUARIE-HASTINGS,REDBANK,2446,853
PORT MACQUARIE-HASTINGS,RIVERSIDE,2444,853
PORT MACQUARIE-HASTINGS,ROLLANDS PLAINS,2441,853
PORT MACQUARIE-HASTINGS,ROSEWOOD,2446,853
PORT MACQUARIE-HASTINGS,ROSSGLEN,2439,853
PORT MACQUARIE-HASTINGS,SANCROX,2446,853
PORT MACQUARIE-HASTINGS,SWANS CROSSING,2439,853
PORT MACQUARIE-HASTINGS,TELEGRAPH POINT,2441,853
PORT MACQUARIE-HASTINGS,THE HATCH,2444,853
PORT MACQUARIE-HASTINGS,THRUMSTER,2444,853
PORT MACQUARIE-HASTINGS,TOMS CREEK,2446,853
PORT MACQUARIE-HASTINGS,UPPER PAPPINBARRA,2446,853
PORT MACQUARIE-HASTINGS,UPPER ROLLANDS PLAINS,2441,853
PORT MACQUARIE-HASTINGS,UPSALLS CREEK,2439,853
PORT MACQUARIE-HASTINGS,WAUCHOPE,2446,853
PORT MACQUARIE-HASTINGS,WERRIKIMBE,2446,853
PORT MACQUARIE-HASTINGS,WEST HAVEN,2443,853
PORT MACQUARIE-HASTINGS,YARRAS,2446,853
PORT MACQUARIE-HASTINGS,YIPPIN CREEK,2446,853
PORT STEPHENS,ANNA BAY,2316,907.7
PORT STEPHENS,BALICKERA,2324,907.7
PORT STEPHENS,BOAT HARBOUR,2316,907.7
PORT STEPHENS,BOBS FARM,2316,907.7
PORT STEPHENS,BRANDY HILL,2324,907.7
PORT STEPHENS,BUTTERWICK,2321,907.7
PORT STEPHENS,CAMPVALE,2318,907.7
PORT STEPHENS,CORLETTE,2315,907.7
PORT STEPHENS,DUNS CREEK,2321,907.7
PORT STEPHENS,EAGLETON,2324,907.7
PORT STEPHENS,EAST SEAHAM,2324,907.7
PORT STEPHENS,FERN BAY,2295,907.7
PORT STEPHENS,FERODALE,2318,907.7
PORT STEPHENS,FINGAL BAY,2315,907.7
PORT STEPHENS,FISHERMANS BAY,2316,907.7
PORT STEPHENS,FULLERTON COVE,2318,907.7
PORT STEPHENS,GLEN OAK,2320,907.7
PORT STEPHENS,HEATHERBRAE,2324,907.7
PORT STEPHENS,HINTON,2321,907.7
PORT STEPHENS,KARUAH,2324,907.7
PORT STEPHENS,KINGS HILL,2324,907.7
PORT STEPHENS,LEMON TREE PASSAGE,2319,907.7
PORT STEPHENS,MALLABULA,2319,907.7
PORT STEPHENS,MEDOWIE,2318,907.7
PORT STEPHENS,NELSON BAY,2315,907.7
PORT STEPHENS,NELSONS PLAINS,2324,907.7
PORT STEPHENS,ONE MILE,2316,907.7
PORT STEPHENS,OSTERLEY,2324,907.7
PORT STEPHENS,OYSTER COVE,2318,907.7
PORT STEPHENS,PORT STEPHENS,,907.7
PORT STEPHENS,RAYMOND TERRACE,2324,907.7
PORT STEPHENS,SALAMANDER BAY,2317,907.7
PORT STEPHENS,SALT ASH,2318,907.7
PORT STEPHENS,SEAHAM,2324,907.7
PORT STEPHENS,SHOAL BAY,2315,907.7
PORT STEPHENS,SOLDIERS POINT,2317,907.7
PORT STEPHENS,SWAN BAY,2324,907.7
PORT STEPHENS,TANILBA BAY,2319,907.7
PORT STEPHENS,TAYLORS BEACH,2316,907.7
PORT STEPHENS,TILLIGERRY CREEK,2319,907.7
PORT STEPHENS,TOMAGO,2322,907.7
PORT STEPHENS,TWELVE MILE CREEK,2324,907.7
PORT STEPHENS,WALLALONG,2320,907.7
PORT STEPHENS,WILLIAMTOWN,2318,907.7
PORT STEPHENS,WOODVILLE,2321,907.7
QUEANBEYAN-PALERANG REGIONAL,ARALUEN,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,BACK CREEK,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,BALLALABA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,BENDOURA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,BERLANG,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,BOMBAY,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,BORO,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,BRAIDWOOD,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,BUDAWANG,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,BUNGENDORE,2621,607.2
QUEANBEYAN-PALERANG REGIONAL,BURRA,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,BYWONG,2621,607.2
QUEANBEYAN-PALERANG REGIONAL,CAPTAINS FLAT,2623,607.2
QUEANBEYAN-PALERANG REGIONAL,CARWOOLA,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,CHARLEYS FOREST,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,COLLECTOR,2581,607.2
QUEANBEYAN-PALERANG REGIONAL,COOLUMBURRA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,CORANG,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,CRESTWOOD,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,CURRAWANG,2580,607.2
QUEANBEYAN-PALERANG REGIONAL,DURRAN DURRA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,ENVIRONA,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,FARRINGDON,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,FORBES CREEK,2621,607.2
QUEANBEYAN-PALERANG REGIONAL,GOOGONG,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,GREENLEIGH,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,HAROLDS CROSS,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,HEREFORD HALL,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,HOSKINSTOWN,2621,607.2
QUEANBEYAN-PALERANG REGIONAL,JEMBAICUMBENE,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,JERRABATTGULLA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,JERRABOMBERRA,2619,607.2
QUEANBEYAN-PALERANG REGIONAL,JINDEN,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,JINGERA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,KARABAR,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,KINDERVALE,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,KRAWARREE,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,LAKE GEORGE,2581,607.2
QUEANBEYAN-PALERANG REGIONAL,LARBERT,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,MAJORS CREEK,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,MANAR,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,MARLOWE,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,MAYFIELD,2580,607.2
QUEANBEYAN-PALERANG REGIONAL,MONGA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,MONGARLOWE,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,MOUNT FAIRY,2580,607.2
QUEANBEYAN-PALERANG REGIONAL,MULLOON,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,NERINGLA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,NERRIGA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,NORTHANGERA,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,OALLEN,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,PALERANG,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,PRIMROSE VALLEY,2621,607.2
QUEANBEYAN-PALERANG REGIONAL,QUEANBEYAN,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,QUEANBEYAN EAST,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,QUEANBEYAN WEST,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,REIDSDALE,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,ROSSI,2621,607.2
QUEANBEYAN-PALERANG REGIONAL,ROYALLA,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,SASSAFRAS,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,SNOWBALL,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,SUTTON,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,TARAGO,2580,607.2
QUEANBEYAN-PALERANG REGIONAL,THE RIDGEWAY,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,TINDERRY,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,TOMBOYE,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,TRALEE,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,URILA,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,WAMBOIN,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,WARRI,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,WILLIAMSDALE,2620,607.2
QUEANBEYAN-PALERANG REGIONAL,WOG WOG,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,WYANBENE,2622,607.2
QUEANBEYAN-PALERANG REGIONAL,YARROW,2620,607.2
RANDWICK,CENTENNIAL PARK,2021,606.5
RANDWICK,CHIFLEY,2036,606.5
RANDWICK,CLOVELLY,2031,606.5
RANDWICK,COOGEE,2034,606.5
RANDWICK,KENSINGTON,2033,606.5
RANDWICK,KINGSFORD,2032,606.5
RANDWICK,LA PEROUSE,2036,606.5
RANDWICK,LITTLE BAY,2036,606.5
RANDWICK,MALABAR,2036,606.5
RANDWICK,MAROUBRA,2035,606.5
RANDWICK,MATRAVILLE,2036,606.5
RANDWICK,PHILLIP BAY,2036,606.5
RANDWICK,PORT BOTANY,2036,606.5
RANDWICK,RANDWICK,2031,606.5
RANDWICK,SOUTH COOGEE,2034,606.5
RICHMOND VALLEY,BACKMEDE,2470,1201.8
RICHMOND VALLEY,BANYABBA,2460,1201.8
RICHMOND VALLEY,BENTLEY,2480,1201.8
RICHMOND VALLEY,BORA RIDGE,2471,1201.8
RICHMOND VALLEY,BROADWATER,2472,1201.8
RICHMOND VALLEY,BUNGABBEE,2480,1201.8
RICHMOND VALLEY,BUNGAWALBIN,2469,1201.8
RICHMOND VALLEY,BUSBYS FLAT,2469,1201.8
RICHMOND VALLEY,CAMIRA,2469,1201.8
RICHMOND VALLEY,CASINO,2470,1201.8
RICHMOND VALLEY,CLEARFIELD,2469,1201.8
RICHMOND VALLEY,CLOVASS,2480,1201.8
RICHMOND VALLEY,CODRINGTON,2471,1201.8
RICHMOND VALLEY,COOMBELL,2470,1201.8
RICHMOND VALLEY,CORAKI,2471,1201.8
RICHMOND VALLEY,DOBIES BIGHT,2470,1201.8
RICHMOND VALLEY,DOONBAH,2473,1201.8
RICHMOND VALLEY,EAST CORAKI,2471,1201.8
RICHMOND VALLEY,ELLANGOWAN,2470,1201.8
RICHMOND VALLEY,ESK,2472,1201.8
RICHMOND VALLEY,EVANS HEAD,2473,1201.8
RICHMOND VALLEY,FAIRY HILL,2470,1201.8
RICHMOND VALLEY,FERNSIDE,2480,1201.8
RICHMOND VALLEY,GIBBERAGEE,2469,1201.8
RICHMOND VALLEY,GREENRIDGE,2471,1201.8
RICHMOND VALLEY,HOGARTH RANGE,2469,1201.8
RICHMOND VALLEY,IRVINGTON,2470,1201.8
RICHMOND VALLEY,KIPPENDUFF,2469,1201.8
RICHMOND VALLEY,LEEVILLE,2470,1201.8
RICHMOND VALLEY,MCKEES HILL,2480,1201.8
